INDEX,DATE,TIME,Interval,Mobile_Controller,Alarm,Game,Music,Note,Training,Video,Home_Controller,AirConditioner,DoorLock,Lamp,TV,Vacuum,Washer
1902,2020-06-16,5:06:05,18365,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1903,2020-06-16,5:06:06,18366,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1904,2020-06-16,5:06:07,18367,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1905,2020-06-16,5:06:08,18368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,1,0,0
1906,2020-06-16,5:06:09,18369,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1907,2020-06-16,5:06:09,18369,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1908,2020-06-16,5:06:10,18370,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,1,0,0
1909,2020-06-16,5:06:11,18371,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1910,2020-06-16,5:06:11,18371,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1911,2020-06-16,5:06:12,18372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,1,0,0
1912,2020-06-16,5:06:13,18373,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1913,2020-06-16,5:06:14,18374,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1914,2020-06-16,5:06:15,18375,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1915,2020-06-16,5:06:16,18376,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1916,2020-06-16,5:06:17,18377,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1917,2020-06-16,5:06:18,18378,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1918,2020-06-16,5:06:19,18379,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1919,2020-06-16,5:06:20,18380,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1920,2020-06-16,5:06:21,18381,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1921,2020-06-16,5:06:22,18382,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1922,2020-06-16,5:06:23,18383,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1923,2020-06-16,5:06:24,18384,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1924,2020-06-16,5:06:25,18385,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1925,2020-06-16,5:06:26,18386,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1926,2020-06-16,5:06:27,18387,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1927,2020-06-16,5:06:28,18388,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1928,2020-06-16,5:06:29,18389,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1929,2020-06-16,5:06:30,18390,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1930,2020-06-16,5:06:31,18391,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1931,2020-06-16,5:06:32,18392,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1932,2020-06-16,5:06:33,18393,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1933,2020-06-16,5:06:34,18394,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1934,2020-06-16,5:06:35,18395,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1935,2020-06-16,5:06:36,18396,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1936,2020-06-16,5:06:37,18397,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1937,2020-06-16,5:06:38,18398,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1938,2020-06-16,5:06:39,18399,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1939,2020-06-16,5:06:40,18400,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1940,2020-06-16,5:06:41,18401,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1941,2020-06-16,5:06:42,18402,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1942,2020-06-16,5:06:43,18403,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1943,2020-06-16,5:06:44,18404,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1944,2020-06-16,5:06:45,18405,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1945,2020-06-16,5:06:46,18406,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1946,2020-06-16,5:06:47,18407,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1947,2020-06-16,5:06:48,18408,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1948,2020-06-16,5:06:49,18409,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1949,2020-06-16,5:06:50,18410,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1950,2020-06-16,5:06:51,18411,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1951,2020-06-16,5:06:52,18412,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1952,2020-06-16,5:06:53,18413,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1953,2020-06-16,5:06:54,18414,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1954,2020-06-16,5:06:55,18415,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1955,2020-06-16,5:06:56,18416,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1956,2020-06-16,5:06:57,18417,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1957,2020-06-16,5:06:58,18418,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1958,2020-06-16,5:06:59,18419,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1959,2020-06-16,5:07:00,18420,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1960,2020-06-16,5:07:01,18421,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1961,2020-06-16,5:07:02,18422,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1962,2020-06-16,5:07:03,18423,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1963,2020-06-16,5:07:04,18424,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1964,2020-06-16,5:07:05,18425,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1965,2020-06-16,5:07:06,18426,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1966,2020-06-16,5:07:07,18427,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1967,2020-06-16,5:07:08,18428,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1968,2020-06-16,5:07:09,18429,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1969,2020-06-16,5:07:10,18430,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1970,2020-06-16,5:07:11,18431,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1971,2020-06-16,5:07:12,18432,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1972,2020-06-16,5:07:13,18433,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1973,2020-06-16,5:07:14,18434,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1974,2020-06-16,5:07:15,18435,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1975,2020-06-16,5:07:16,18436,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1976,2020-06-16,5:07:17,18437,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1977,2020-06-16,5:07:18,18438,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1978,2020-06-16,5:07:19,18439,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1979,2020-06-16,5:07:20,18440,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1980,2020-06-16,5:07:21,18441,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1981,2020-06-16,5:07:22,18442,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,2020-06-16,5:07:23,18443,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1983,2020-06-16,5:07:24,18444,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1984,2020-06-16,5:07:25,18445,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1985,2020-06-16,5:07:26,18446,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1986,2020-06-16,5:07:27,18447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0
1987,2020-06-16,5:07:28,18448,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1988,2020-06-16,5:07:29,18449,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1989,2020-06-16,5:07:30,18450,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1990,2020-06-16,5:07:31,18451,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1991,2020-06-16,5:07:32,18452,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1992,2020-06-16,5:07:33,18453,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1993,2020-06-16,5:07:34,18454,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1994,2020-06-16,5:07:35,18455,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1995,2020-06-16,5:07:36,18456,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1996,2020-06-16,5:07:37,18457,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1997,2020-06-16,5:07:38,18458,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1998,2020-06-16,5:07:39,18459,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1999,2020-06-16,5:07:40,18460,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2000,2020-06-16,5:07:41,18461,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2001,2020-06-16,5:07:42,18462,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2002,2020-06-16,5:07:43,18463,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2003,2020-06-16,5:07:44,18464,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2004,2020-06-16,5:07:45,18465,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2005,2020-06-16,5:07:46,18466,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2006,2020-06-16,5:07:47,18467,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2007,2020-06-16,5:07:48,18468,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2008,2020-06-16,5:07:49,18469,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2009,2020-06-16,5:07:50,18470,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,2020-06-16,5:07:51,18471,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,2020-06-16,5:07:52,18472,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,2020-06-16,5:07:53,18473,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,2020-06-16,5:07:54,18474,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,2020-06-16,5:07:55,18475,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,2020-06-16,5:07:56,18476,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,2020-06-16,5:07:57,18477,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,2020-06-16,5:07:58,18478,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,2020-06-16,5:07:59,18479,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,2020-06-16,5:08:00,18480,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2020,2020-06-16,5:08:01,18481,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2021,2020-06-16,5:08:02,18482,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2022,2020-06-16,5:08:03,18483,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,2020-06-16,5:08:04,18484,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024,2020-06-16,5:08:05,18485,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2025,2020-06-16,5:08:06,18486,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2026,2020-06-16,5:08:07,18487,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2027,2020-06-16,5:08:08,18488,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2028,2020-06-16,5:08:09,18489,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2029,2020-06-16,5:08:10,18490,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2030,2020-06-16,5:08:11,18491,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2031,2020-06-16,5:08:12,18492,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2032,2020-06-16,5:08:13,18493,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2033,2020-06-16,5:08:14,18494,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2034,2020-06-16,5:08:15,18495,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2035,2020-06-16,5:08:16,18496,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2036,2020-06-16,5:08:17,18497,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2037,2020-06-16,5:08:18,18498,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2038,2020-06-16,5:08:19,18499,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2039,2020-06-16,5:08:20,18500,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2040,2020-06-16,5:08:21,18501,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2041,2020-06-16,5:08:22,18502,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2042,2020-06-16,5:08:23,18503,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2043,2020-06-16,5:08:24,18504,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2044,2020-06-16,5:08:25,18505,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2045,2020-06-16,5:08:26,18506,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2046,2020-06-16,5:08:27,18507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0
2047,2020-06-16,5:08:28,18508,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2048,2020-06-16,5:08:29,18509,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2049,2020-06-16,5:08:30,18510,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2050,2020-06-16,5:08:31,18511,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2051,2020-06-16,5:08:32,18512,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2052,2020-06-16,5:08:33,18513,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2053,2020-06-16,5:08:34,18514,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2054,2020-06-16,5:08:35,18515,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2055,2020-06-16,5:08:36,18516,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2056,2020-06-16,5:08:37,18517,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2057,2020-06-16,5:08:38,18518,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2058,2020-06-16,5:08:39,18519,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2059,2020-06-16,5:08:40,18520,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2060,2020-06-16,5:08:41,18521,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2061,2020-06-16,5:08:42,18522,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2062,2020-06-16,5:08:43,18523,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2063,2020-06-16,5:08:44,18524,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2064,2020-06-16,5:08:45,18525,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2065,2020-06-16,5:08:46,18526,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2066,2020-06-16,5:08:47,18527,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2067,2020-06-16,5:08:48,18528,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2068,2020-06-16,5:08:49,18529,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2069,2020-06-16,5:08:50,18530,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2070,2020-06-16,5:08:51,18531,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2071,2020-06-16,5:08:52,18532,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2072,2020-06-16,5:08:53,18533,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2073,2020-06-16,5:08:54,18534,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2074,2020-06-16,5:08:55,18535,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2075,2020-06-16,5:08:56,18536,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2076,2020-06-16,5:08:57,18537,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2077,2020-06-16,5:08:58,18538,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2078,2020-06-16,5:08:59,18539,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2079,2020-06-16,5:09:00,18540,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2080,2020-06-16,5:09:01,18541,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2081,2020-06-16,5:09:02,18542,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2082,2020-06-16,5:09:03,18543,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2083,2020-06-16,5:09:04,18544,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2084,2020-06-16,5:09:05,18545,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2085,2020-06-16,5:09:06,18546,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2086,2020-06-16,5:09:07,18547,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2087,2020-06-16,5:09:08,18548,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2088,2020-06-16,5:09:09,18549,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2089,2020-06-16,5:09:10,18550,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2090,2020-06-16,5:09:11,18551,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2091,2020-06-16,5:09:12,18552,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2092,2020-06-16,5:09:13,18553,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2093,2020-06-16,5:09:14,18554,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2094,2020-06-16,5:09:15,18555,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2095,2020-06-16,5:09:16,18556,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2096,2020-06-16,5:09:17,18557,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2097,2020-06-16,5:09:18,18558,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2098,2020-06-16,5:09:19,18559,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2099,2020-06-16,5:09:20,18560,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2100,2020-06-16,5:09:21,18561,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2101,2020-06-16,5:09:22,18562,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2102,2020-06-16,5:09:23,18563,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2103,2020-06-16,5:09:24,18564,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2104,2020-06-16,5:09:25,18565,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2105,2020-06-16,5:09:26,18566,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2106,2020-06-16,5:09:27,18567,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2107,2020-06-16,5:09:28,18568,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2108,2020-06-16,5:09:29,18569,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2109,2020-06-16,5:09:30,18570,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2110,2020-06-16,5:09:31,18571,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2111,2020-06-16,5:09:32,18572,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2112,2020-06-16,5:09:33,18573,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2113,2020-06-16,5:09:34,18574,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2114,2020-06-16,5:09:35,18575,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2115,2020-06-16,5:09:36,18576,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2116,2020-06-16,5:09:37,18577,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2117,2020-06-16,5:09:38,18578,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2118,2020-06-16,5:09:39,18579,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2119,2020-06-16,5:09:40,18580,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2120,2020-06-16,5:09:41,18581,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2121,2020-06-16,5:09:42,18582,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2122,2020-06-16,5:09:43,18583,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2123,2020-06-16,5:09:44,18584,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2124,2020-06-16,5:09:45,18585,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2125,2020-06-16,5:09:46,18586,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2126,2020-06-16,5:09:47,18587,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2127,2020-06-16,5:09:48,18588,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2128,2020-06-16,5:09:49,18589,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2129,2020-06-16,5:09:50,18590,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2130,2020-06-16,5:09:51,18591,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2131,2020-06-16,5:09:52,18592,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2132,2020-06-16,5:09:53,18593,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2133,2020-06-16,5:09:54,18594,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2134,2020-06-16,5:09:55,18595,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2135,2020-06-16,5:09:56,18596,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2136,2020-06-16,5:09:57,18597,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2137,2020-06-16,5:09:58,18598,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2138,2020-06-16,5:09:59,18599,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2139,2020-06-16,5:10:00,18600,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2140,2020-06-16,5:10:01,18601,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2141,2020-06-16,5:10:02,18602,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2142,2020-06-16,5:10:03,18603,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2143,2020-06-16,5:10:04,18604,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2144,2020-06-16,5:10:05,18605,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2145,2020-06-16,5:10:06,18606,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2146,2020-06-16,5:10:07,18607,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2147,2020-06-16,5:10:08,18608,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2148,2020-06-16,5:10:09,18609,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2149,2020-06-16,5:10:10,18610,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2150,2020-06-16,5:10:11,18611,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2151,2020-06-16,5:10:12,18612,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2152,2020-06-16,5:10:13,18613,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2153,2020-06-16,5:10:14,18614,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2154,2020-06-16,5:10:15,18615,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2155,2020-06-16,5:10:16,18616,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2156,2020-06-16,5:10:17,18617,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2157,2020-06-16,5:10:18,18618,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2158,2020-06-16,5:10:19,18619,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2159,2020-06-16,5:10:20,18620,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2160,2020-06-16,5:10:21,18621,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2161,2020-06-16,5:10:22,18622,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2162,2020-06-16,5:10:23,18623,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2163,2020-06-16,5:10:24,18624,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2164,2020-06-16,5:10:25,18625,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2165,2020-06-16,5:10:26,18626,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2166,2020-06-16,5:10:27,18627,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2167,2020-06-16,5:10:28,18628,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2168,2020-06-16,5:10:29,18629,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2169,2020-06-16,5:10:30,18630,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2170,2020-06-16,5:10:31,18631,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2171,2020-06-16,5:10:32,18632,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2172,2020-06-16,5:10:33,18633,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2173,2020-06-16,5:10:34,18634,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2174,2020-06-16,5:10:35,18635,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2175,2020-06-16,5:10:36,18636,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2176,2020-06-16,5:10:37,18637,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2177,2020-06-16,5:10:38,18638,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2178,2020-06-16,5:10:39,18639,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0
2179,2020-06-16,5:10:40,18640,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2180,2020-06-16,5:10:41,18641,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2181,2020-06-16,5:10:42,18642,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2182,2020-06-16,5:10:43,18643,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2183,2020-06-16,5:10:44,18644,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2184,2020-06-16,5:10:45,18645,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2185,2020-06-16,5:10:46,18646,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2186,2020-06-16,5:10:47,18647,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2187,2020-06-16,5:10:48,18648,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2188,2020-06-16,5:10:49,18649,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2189,2020-06-16,5:10:50,18650,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2190,2020-06-16,5:10:51,18651,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2191,2020-06-16,5:10:52,18652,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2192,2020-06-16,5:10:53,18653,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2193,2020-06-16,5:10:54,18654,1,0,0,0,0,0,0,1,0,0,1,0,0,0
